id	type	word
1	寿司	あわび
2	寿司	あん肝
3	寿司	いくら
4	寿司	いなり寿司
5	寿司	お新香巻き
6	寿司	かっぱ巻き
7	寿司	かつお
8	寿司	かんぴょう巻き
9	寿司	しめさば
10	寿司	しらす
11	寿司	たこ
12	寿司	たまご
13	寿司	たまご焼き
14	寿司	たまり醤油
15	寿司	つぶ貝
16	寿司	とうもろこし
17	寿司	とびっこ
18	寿司	とり貝
19	寿司	とろたく
20	寿司	なす漬け
21	寿司	ねぎとろ
22	寿司	のどぐろ
23	寿司	ふぐ
24	寿司	ぶり
25	寿司	ほや
26	寿司	アオリイカ
27	寿司	アジ
28	寿司	イカ
29	寿司	イワシ
30	寿司	ウナギ
31	寿司	ウニ
32	寿司	エビ
33	寿司	エンガワ
34	寿司	オクラ
35	寿司	カニミソ
36	寿司	カルビ
37	寿司	カワハギ
38	寿司	カンパチ
39	寿司	クルアイトート
40	寿司	コチ
41	寿司	シーサラダ
42	寿司	ツナマヨ
43	寿司	ハマチ
44	寿司	ハンバーグ
45	寿司	ヒラメ
46	寿司	フォーガー
47	寿司	ホタテ
48	寿司	ボタンエビ
49	寿司	マグロ
50	寿司	マリボー
51	寿司	ヤリイカ
52	寿司	中トロ
53	寿司	大トロ
54	寿司	天ぷら
55	寿司	小肌
56	寿司	山芋
57	寿司	恵方巻き
58	寿司	数の子
59	寿司	月見納豆
60	寿司	炙りサーモン
61	寿司	焼き鯖寿司
62	寿司	煮ハマグリ
63	寿司	煮ホタテ
64	寿司	甘エビ
65	寿司	白子
66	寿司	真鯛
67	寿司	マダイ
68	寿司	石垣貝
69	寿司	穴子
70	寿司	納豆
71	寿司	芽ネギ
72	寿司	茶碗蒸し
73	寿司	赤エビ
74	寿司	赤貝
75	寿司	鉄火巻き
76	寿司	鮭
77	寿司	サーモン
78	寿司	鯖
79	寿司	鯛
80	寿司	黄金イカ
81	料理	タイ
82	料理	中華
83	料理	和食
84	色	赤
85	色	青
86	色	緑
87	色	黄色
88	色	オレンジ
89	色	紫
90	色	ピンク
91	色	茶色
92	色	灰色
93	色	黒
94	色	白
95	色	ベージュ
96	色	アイボリー
97	色	ゴールド
98	色	シルバー
99	色	ブロンズ
100	色	ターコイズ
101	色	エメラルドグリーン
102	色	シアン
103	色	マゼンタ
104	色	ライラック
105	色	ラベンダー
106	色	バイオレット
107	色	インディゴ
108	色	ルビー
109	色	サファイア
110	色	アクア
111	色	ティール
112	色	オリーブ
113	色	チャコール
114	色	バーガンディ
115	色	コバルトブルー
116	色	ミントグリーン
117	色	ローズ
118	色	ワインレッド
119	色	モスグリーン
120	色	パステルピンク
121	色	パステルブルー
122	色	パステルグリーン
123	色	パステルイエロー
124	色	コーラル
125	色	サーモン
126	色	マンダリン
127	色	ライム
128	色	レモン
129	色	ピーチ
130	色	プラム
131	色	サンド
132	色	キャメル
133	色	マホガニー
134	色	チェスナット
135	色	ブラウン
136	色	セピア
137	色	ココア
138	色	カーキ
139	色	モーブ
140	色	マラカイト
141	色	フォレストグリーン
142	色	サンフラワー
143	色	スカイブルー
144	色	ネイビー
145	色	ロイヤルブルー
146	色	デニム
147	色	トープ
148	色	グレイッシュブルー
149	色	グレイッシュピンク
150	色	スレート
151	色	スモーキーグレー
152	色	スモーキーブルー
153	色	ミッドナイトブルー
154	色	アクアマリン
155	色	ブルーグリーン
156	色	パウダーブルー
157	色	ブルーグレー
158	色	ローズゴールド
159	色	ダスティピンク
160	色	ダスティブルー
161	色	ダスティローズ
162	色	ダスティパープル
163	色	モーブピンク
164	色	モーブブルー
165	色	フクシア
166	色	アプリコット
167	色	バタースコッチ
168	色	キャラメル
169	色	アメジスト
170	色	シャンパン
171	色	パール
172	色	アイシーブルー
173	色	アイスグリーン
174	色	アイスグレー
175	色	ウルトラマリン
176	色	ペールイエロー
177	色	ペールピンク
178	色	ペールブルー
179	色	ペールグリーン
180	色	ピスタチオ
181	色	エッグシェル
182	色	アーミーグリーン
183	色	ブリックレッド
